form_id,form_date,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,score,school_id,respondent_id
43,2020-10-29,0,1,1,0,1,1,0,1,1,1,1,0,8,154,226
44,2021-08-04,1,0,0,0,1,0,1,1,1,0,0,0,5,181,582
45,2021-01-17,1,1,0,1,0,1,0,1,1,0,0,0,6,50,466
46,2021-08-26,1,1,1,0,1,1,0,1,0,1,0,1,8,65,16
47,2021-07-26,0,1,0,0,0,1,0,1,0,0,0,1,4,183,180
48,2021-05-03,0,1,1,0,0,1,1,1,0,0,0,0,5,232,182
49,2021-04-12,1,0,1,0,0,0,0,1,1,1,0,1,6,125,322
50,2021-04-18,1,1,1,1,1,1,0,0,1,1,0,0,8,92,879
51,2020-10-20,1,1,1,0,0,1,1,1,0,0,0,0,6,299,775
52,2021-08-04,0,1,0,0,1,1,0,1,1,0,1,1,7,101,628
53,2021-01-14,1,0,1,0,0,1,1,0,1,1,1,1,8,185,512
54,2021-08-19,1,1,0,0,0,0,1,0,1,1,0,0,5,65,449
55,2021-05-08,0,1,1,1,1,1,0,1,1,1,1,1,10,82,862
56,2021-04-30,1,1,0,0,1,0,1,1,1,0,0,0,6,199,370
57,2021-08-05,1,0,1,1,1,1,0,0,1,1,0,0,7,193,75
58,2021-05-18,1,0,0,1,0,1,1,0,1,0,0,0,5,281,368
59,2021-04-05,1,1,0,0,1,1,0,0,1,1,0,1,7,81,312
60,2020-10-31,1,0,0,1,0,0,0,0,1,0,1,1,5,208,503
61,2021-07-17,0,0,0,0,0,0,1,0,1,1,1,1,5,272,338
62,2021-03-31,0,0,1,0,1,0,1,1,0,1,0,1,6,207,92
63,2021-01-14,1,0,1,0,0,0,1,0,0,0,1,1,5,115,955
64,2020-12-13,1,0,1,0,0,1,0,1,1,0,1,0,6,139,741
65,2020-11-04,0,0,0,0,1,1,1,0,1,1,0,1,6,218,656
66,2021-05-02,1,1,1,0,1,1,0,1,0,0,1,0,7,3,851
67,2021-05-28,1,1,0,0,1,0,0,1,1,0,1,0,6,219,525
68,2021-04-16,0,0,1,0,0,1,0,1,0,0,0,1,4,81,607
69,2021-06-21,1,0,0,0,0,0,1,0,1,1,0,1,5,147,754
70,2020-12-03,0,1,0,0,1,0,1,0,0,1,0,0,4,73,396
71,2020-12-24,1,0,0,0,0,1,0,1,1,1,1,1,7,43,552
72,2021-03-13,1,1,0,0,1,0,0,0,0,1,1,1,6,60,842
73,2021-04-16,0,0,0,1,0,0,1,0,0,1,1,0,4,43,891
74,2020-10-23,1,1,0,0,0,0,0,0,1,0,1,1,5,92,360
75,2021-08-05,1,1,1,1,0,0,0,1,0,0,1,0,6,172,90
76,2020-12-20,1,1,0,0,1,0,1,0,0,1,1,0,6,164,524
77,2021-08-18,1,0,0,1,1,1,0,0,0,1,0,1,6,295,111
78,2020-10-29,1,0,0,0,1,0,0,0,1,0,1,1,5,232,918
79,2021-02-16,0,0,1,1,0,0,0,1,1,0,0,1,5,226,143
80,2021-05-11,0,0,1,0,1,1,1,0,0,0,1,1,6,264,795
81,2020-11-28,0,1,0,0,1,0,1,0,1,1,0,0,5,88,497
82,2020-12-29,1,1,1,0,1,1,1,1,1,0,1,0,9,275,610
83,2021-04-05,1,1,0,0,0,1,1,1,1,1,0,1,8,152,500
84,2021-09-06,1,1,1,0,0,1,0,1,0,1,1,1,8,252,939
85,2021-09-06,0,0,1,0,1,1,0,0,0,1,0,1,5,36,783
86,2021-06-25,0,1,1,0,0,1,1,0,0,0,0,0,4,178,332
87,2021-03-27,1,1,0,1,0,0,1,0,1,1,1,0,7,230,793
88,2021-09-20,0,0,0,1,0,1,0,0,1,1,0,1,5,109,200
89,2021-07-22,1,0,0,1,0,1,1,0,1,1,0,1,7,53,415
90,2021-05-16,1,1,0,1,1,1,0,0,0,1,0,1,7,162,861
91,2021-07-26,0,1,0,0,0,1,1,0,1,1,1,1,7,99,861
92,2021-03-22,0,1,1,1,1,0,0,0,1,1,0,1,7,238,194
93,2021-01-26,1,1,0,1,0,0,1,1,0,0,0,0,5,215,152
94,2021-07-20,0,1,1,0,1,1,0,0,0,0,0,0,4,30,674
95,2021-08-23,0,0,1,0,0,0,0,0,1,0,1,1,4,68,98
96,2020-12-21,0,1,0,0,1,1,1,0,1,0,0,0,5,55,433
97,2021-09-24,0,1,1,0,0,0,1,0,0,0,0,1,4,282,997
98,2020-10-12,0,1,1,1,0,1,1,1,1,0,0,0,7,225,430
99,2021-07-08,0,0,1,1,1,0,1,1,0,1,1,1,8,86,870
100,2021-07-19,0,0,0,0,0,0,1,0,1,0,1,1,4,110,170
101,2020-12-10,1,1,1,1,1,1,0,1,1,0,0,0,8,87,733
102,2021-01-06,0,1,1,1,1,1,0,0,0,1,0,1,7,47,726
103,2021-09-12,0,0,1,1,1,0,0,1,1,0,0,0,5,147,997
104,2021-09-08,1,1,1,0,1,0,1,0,0,0,0,1,6,270,179
105,2021-02-14,0,1,0,0,0,0,1,0,0,0,1,0,3,267,948
106,2021-05-25,1,1,0,1,1,0,1,0,1,0,0,1,7,12,629
107,2020-11-07,1,0,1,1,1,1,1,1,1,1,1,0,10,56,222
108,2021-05-21,1,0,1,1,1,0,0,1,1,1,1,1,9,12,100
109,2021-08-17,0,1,1,0,1,1,0,1,0,1,0,0,6,13,127
110,2021-05-25,1,1,1,1,0,1,1,1,1,0,1,1,10,1,330
111,2021-01-29,0,1,1,0,1,1,1,0,0,1,0,0,6,272,575
112,2021-01-28,0,0,0,1,0,0,1,1,0,0,1,1,5,9,467
113,2021-04-10,1,0,1,1,1,1,1,1,0,1,0,1,9,259,956
114,2021-09-05,1,0,1,0,0,0,0,0,1,0,1,1,5,277,42
115,2021-07-24,1,1,1,1,1,1,0,1,0,0,0,0,7,211,344
116,2020-10-05,1,0,1,1,0,0,1,0,0,0,0,0,4,104,125
117,2021-04-09,0,1,1,1,0,1,1,1,0,1,0,1,8,133,304
118,2021-04-15,1,1,0,0,1,0,0,0,1,0,0,0,4,278,884
119,2021-01-11,0,0,0,0,1,1,1,0,0,0,0,1,4,290,440
120,2021-08-08,1,1,1,1,0,1,1,1,0,1,1,0,9,24,513
121,2021-03-11,0,0,1,1,0,1,1,0,0,1,1,0,6,124,356
122,2021-02-17,0,0,1,0,0,0,1,1,0,0,0,0,3,222,337
123,2020-10-04,0,1,0,1,0,0,1,0,1,1,1,0,6,180,936
124,2021-05-22,0,1,0,1,0,0,0,0,0,0,0,0,2,114,973
125,2021-06-15,0,0,1,1,1,1,1,0,1,1,1,1,9,27,737
126,2020-12-18,1,0,0,1,0,1,1,0,1,0,0,0,5,164,723
127,2021-05-31,1,0,0,1,1,0,1,0,1,0,1,1,7,268,144
128,2021-05-27,0,0,0,0,0,1,0,1,1,0,1,1,5,233,842
129,2021-07-30,0,1,1,1,0,1,0,1,1,0,1,0,7,1,794
130,2021-01-02,1,1,1,0,0,1,1,0,0,1,0,0,6,269,743
131,2020-11-28,0,1,1,1,1,0,1,0,1,1,1,0,8,81,630
132,2021-05-21,1,0,1,1,0,0,0,1,0,1,0,0,5,164,265
133,2020-12-24,1,1,0,1,1,0,0,1,0,0,0,0,5,248,711
134,2020-10-21,0,1,1,0,1,1,1,0,1,0,0,0,6,89,426
135,2021-01-14,0,1,1,1,0,0,1,1,0,1,1,0,7,117,953
136,2021-06-27,0,1,0,0,0,0,1,1,1,0,1,0,5,147,820
137,2021-02-07,1,0,1,0,1,0,1,1,1,0,1,1,8,107,641
138,2021-08-17,0,0,0,0,0,1,1,1,0,0,1,1,5,139,42
139,2020-11-03,0,0,0,0,1,1,1,1,1,1,1,0,7,140,274
140,2021-06-09,0,0,1,1,1,0,0,0,0,0,0,0,3,188,125
141,2020-09-29,1,0,0,1,1,0,1,0,0,1,1,1,7,79,307
142,2020-11-11,0,0,1,0,0,1,1,0,1,0,0,1,5,1,966
143,2020-10-13,1,1,0,1,0,1,0,0,0,0,1,0,5,100,119
144,2021-05-23,0,0,1,1,0,1,0,1,0,0,1,0,5,216,789
145,2021-05-31,0,0,1,0,1,0,1,0,0,0,0,1,4,131,916
146,2021-09-19,1,0,1,1,1,1,0,1,1,1,1,1,10,52,868
147,2021-05-02,0,1,0,1,1,0,0,1,0,1,0,0,5,210,239
148,2020-10-03,1,1,1,1,0,0,0,0,0,0,0,0,4,11,624
149,2020-11-15,1,0,0,0,0,1,1,1,1,1,0,0,6,217,543
150,2020-10-25,1,1,0,1,1,0,0,1,0,1,1,0,7,299,451
151,2020-12-25,0,1,0,0,0,0,0,0,0,1,1,1,4,2,62
152,2020-10-13,0,1,1,1,1,0,0,1,1,1,1,1,9,12,462
153,2021-01-13,0,0,0,1,1,1,1,1,1,0,1,1,8,252,362
154,2020-11-26,1,0,1,1,1,0,1,1,0,0,0,0,6,104,314
155,2021-06-24,1,1,1,1,1,1,0,0,0,0,0,1,7,76,2
156,2021-04-27,0,0,0,1,1,0,0,1,0,0,0,1,4,249,950
157,2021-05-20,1,0,0,0,1,1,0,0,0,0,0,1,4,54,452
158,2021-04-23,1,1,0,1,0,0,1,0,0,1,0,1,6,237,693
159,2021-05-15,1,0,1,0,1,0,0,1,1,0,0,0,5,236,457
160,2021-01-29,0,0,0,1,0,1,0,0,1,0,0,1,4,266,64
161,2021-09-20,1,1,0,0,0,1,1,0,1,0,0,0,5,117,718
162,2021-09-12,1,0,1,1,0,0,1,1,0,0,0,0,5,207,251
163,2021-04-25,0,0,0,0,1,1,0,0,0,1,0,0,3,190,276
164,2020-11-02,0,0,1,0,1,1,1,1,1,1,1,1,9,131,898
165,2021-07-31,0,0,0,1,1,1,0,0,1,0,1,1,6,94,721
166,2021-07-16,0,0,0,1,1,0,0,0,1,1,1,0,5,219,255
167,2021-01-01,1,1,0,0,1,0,1,0,1,0,0,0,5,15,888
168,2021-04-21,1,0,0,0,0,0,1,1,1,1,1,1,7,271,79
169,2021-06-01,1,0,0,1,0,0,0,1,1,1,0,0,5,32,334
170,2021-02-02,1,1,0,1,1,1,0,1,1,0,0,1,8,26,268
171,2021-02-27,1,1,0,0,1,1,0,0,1,1,1,1,8,200,97
172,2020-12-07,1,0,0,0,1,1,1,0,1,0,0,0,5,220,270
173,2021-04-13,1,0,0,1,0,0,0,1,1,0,1,1,6,298,817
174,2020-10-29,1,1,1,1,0,0,0,1,0,0,1,1,7,163,850
175,2021-07-12,1,0,0,0,1,0,0,0,1,1,1,0,5,215,444
176,2021-03-08,0,1,0,0,1,0,1,1,1,1,0,1,7,246,105
177,2021-07-17,0,0,0,0,1,0,0,1,0,1,1,0,4,260,966
178,2020-10-28,0,1,1,0,1,1,1,0,0,1,0,0,6,155,478
179,2020-11-28,0,0,0,1,0,0,1,0,0,1,0,1,4,244,372
180,2021-01-08,0,1,1,1,0,0,1,1,0,1,1,1,8,102,831
181,2021-07-12,1,1,0,1,0,1,0,1,1,0,1,0,7,130,939
182,2021-03-05,0,1,1,0,1,0,0,0,0,0,0,0,3,166,165
183,2021-02-28,1,1,0,1,0,1,0,0,0,0,1,1,6,48,46
184,2020-09-30,1,1,0,0,1,0,1,1,0,1,0,0,6,288,546
185,2020-11-04,0,0,1,0,0,0,0,0,1,0,0,0,2,49,1
186,2020-10-31,1,0,1,0,1,1,1,1,1,1,0,0,8,106,546
187,2020-10-25,0,0,1,0,0,1,0,0,0,0,0,1,3,4,639
188,2021-07-01,0,0,0,1,1,0,0,0,0,1,1,0,4,250,458
189,2021-07-29,1,0,0,0,1,1,0,1,1,1,0,0,6,28,379
190,2021-09-01,1,1,0,1,0,1,1,0,0,1,1,1,8,102,645
191,2020-10-20,0,0,0,0,1,0,0,0,1,1,0,0,3,250,471
192,2021-03-31,0,0,1,0,1,1,1,1,0,1,0,1,7,115,470
193,2020-10-18,0,0,1,1,1,1,1,0,1,1,0,1,8,145,433
194,2020-12-04,0,0,1,1,1,1,0,0,1,0,0,1,6,28,78
195,2020-12-05,1,1,0,0,1,0,1,1,0,1,1,1,8,87,859
196,2021-08-13,0,1,1,1,1,1,1,0,1,1,1,1,10,214,404
197,2021-05-28,1,0,0,0,0,1,1,1,1,0,1,0,6,22,634
198,2021-01-12,0,0,1,1,1,1,0,1,1,1,0,1,8,33,264
199,2021-07-20,1,0,1,0,1,0,1,0,0,1,1,1,7,228,515
200,2021-07-20,0,1,1,1,1,0,0,1,1,1,0,0,7,126,507
201,2021-03-18,1,0,1,0,0,0,0,0,1,1,1,1,6,148,997
202,2020-12-28,1,0,0,0,1,1,0,1,1,0,0,0,5,150,741
203,2021-08-01,1,1,1,0,0,1,0,0,1,1,0,1,7,188,897
204,2021-07-24,0,1,1,0,1,0,0,1,0,0,0,1,5,178,102
205,2021-03-23,0,0,1,1,1,1,1,1,0,0,0,1,7,135,98
206,2021-03-06,1,1,0,1,0,1,0,0,1,0,1,0,6,40,350
207,2021-04-19,0,1,0,0,0,1,1,1,0,0,1,0,5,57,671
208,2020-11-19,1,0,1,1,1,1,1,1,0,0,0,1,8,96,755
209,2021-09-03,0,0,0,1,1,0,1,1,1,1,0,0,6,117,273
210,2020-10-19,1,1,0,1,0,1,0,1,1,1,1,0,8,157,175
211,2020-10-19,0,0,0,1,1,0,0,0,0,0,1,1,4,18,863
212,2021-05-15,0,1,0,1,0,0,0,1,0,0,0,0,3,240,980
213,2021-01-14,0,0,0,0,0,0,0,1,0,1,1,1,4,234,425
214,2020-11-25,0,0,0,1,0,1,1,0,0,0,0,1,4,28,425
215,2021-07-01,0,1,0,0,0,1,0,0,1,1,1,0,5,141,515
216,2021-04-03,1,0,0,1,0,0,1,0,0,1,1,0,5,14,896
217,2021-02-21,1,0,1,0,0,0,0,1,0,1,1,0,5,83,532
218,2021-02-21,1,0,1,0,1,1,0,0,0,1,0,1,6,92,462
219,2021-07-29,0,0,1,1,1,0,0,0,0,1,0,1,5,133,177
220,2021-08-12,0,0,0,1,1,1,0,1,1,1,0,1,7,234,313
221,2020-12-11,0,1,1,0,0,0,1,0,1,0,1,0,5,273,830
222,2021-03-30,0,1,0,1,1,0,0,1,1,1,1,1,8,227,258
223,2020-10-18,0,1,0,0,1,1,0,1,1,0,0,1,6,239,924
224,2021-04-29,1,1,1,0,1,0,1,0,1,1,1,0,8,39,936
225,2021-02-20,1,0,1,1,1,1,1,0,1,1,0,0,8,88,956
226,2021-03-04,1,1,0,1,1,1,0,0,0,0,1,0,6,98,945
227,2021-08-22,0,0,1,0,0,0,0,1,0,1,1,0,4,139,70
228,2021-06-16,1,1,0,1,0,0,1,0,0,0,0,0,4,54,349
229,2021-02-17,0,0,0,0,0,0,1,1,1,0,0,1,4,240,697
230,2021-05-09,1,0,1,1,0,0,0,1,0,0,0,0,4,89,915
231,2021-01-14,1,1,1,0,0,1,0,0,1,0,1,1,7,235,338
232,2021-03-31,0,0,1,0,0,0,0,1,0,1,0,0,3,220,377
233,2021-06-11,1,0,0,0,1,1,1,1,1,1,1,0,8,204,312
234,2021-05-24,0,1,0,1,0,1,1,0,0,1,1,0,6,253,179
235,2021-01-14,1,0,1,1,1,1,1,0,1,1,0,0,8,84,896
236,2020-12-18,1,0,0,1,0,0,0,0,1,1,1,0,5,284,267
237,2020-11-10,0,1,0,1,1,0,1,1,0,1,1,1,8,200,193
238,2021-06-21,1,1,0,1,1,0,1,0,1,1,1,1,9,34,955
239,2021-08-13,1,1,1,1,1,1,0,0,1,1,0,1,9,294,708
240,2021-04-01,1,1,1,1,0,0,1,0,0,0,1,0,6,71,33
241,2020-10-25,0,0,1,0,1,1,0,0,1,0,1,1,6,18,560
242,2021-08-31,1,0,1,0,0,0,0,1,1,0,1,0,5,157,767
243,2020-11-14,1,1,1,0,0,0,1,1,1,0,0,0,6,178,472
244,2021-04-19,0,1,1,0,1,0,0,1,1,0,1,0,6,6,576
245,2021-01-24,0,1,1,0,1,0,1,0,0,1,1,0,6,216,421
246,2021-03-22,1,0,0,0,1,0,1,1,1,1,1,1,8,36,883
247,2021-04-26,1,1,0,1,1,1,1,0,0,1,1,1,9,294,845
248,2020-10-01,0,0,1,0,0,0,0,0,0,0,0,0,1,126,661
249,2021-07-29,0,1,0,1,0,0,0,0,0,0,1,1,4,20,11
250,2020-10-23,1,1,0,0,1,0,0,1,1,0,1,0,6,114,876
251,2021-03-23,1,0,1,0,1,0,0,0,0,1,0,0,4,206,202
252,2021-01-06,0,1,1,1,1,1,1,0,0,0,1,1,8,93,498
253,2020-12-01,0,1,1,0,1,0,1,1,0,1,0,1,7,235,452
254,2021-06-11,0,1,1,1,1,1,1,1,0,1,0,1,9,13,277
255,2021-01-22,0,0,1,0,0,0,1,1,1,0,1,1,6,31,991
256,2020-12-14,0,1,1,1,1,1,0,0,1,0,1,0,7,108,250
257,2021-07-19,1,0,1,1,1,0,0,0,1,0,0,0,5,90,663
258,2021-09-02,1,0,0,0,0,1,0,0,0,0,0,0,2,226,523
259,2021-08-22,0,0,0,1,1,0,1,1,0,0,0,0,4,51,389
260,2021-01-26,0,0,0,1,0,1,0,1,1,0,1,0,5,86,29
261,2020-10-15,1,0,1,1,0,1,1,0,1,1,1,0,8,87,751
262,2020-11-20,0,1,0,0,0,0,1,1,1,1,1,0,6,45,276
263,2021-01-30,0,0,0,1,0,1,1,0,1,0,1,1,6,182,748
264,2021-03-10,0,0,0,0,0,0,0,1,1,1,0,1,4,110,104
265,2020-10-09,1,0,0,0,0,0,0,0,1,0,0,1,3,75,983
266,2021-07-31,1,1,0,1,1,1,0,0,1,1,0,0,7,295,496
267,2021-08-06,1,0,1,0,0,0,0,1,0,0,1,1,5,26,452
268,2020-09-26,1,1,1,1,0,0,1,0,0,0,0,1,6,6,297
269,2020-12-14,0,1,1,0,0,0,0,1,0,1,1,1,6,241,409
270,2020-11-02,1,1,1,0,1,1,0,0,0,1,0,0,6,159,425
271,2020-10-09,1,0,1,1,1,0,0,1,0,1,0,0,6,246,596
272,2021-06-20,1,1,0,0,0,0,1,0,0,0,0,1,4,190,111
273,2021-07-30,0,1,1,1,1,1,1,0,1,0,1,1,9,11,485
274,2021-03-19,0,0,0,0,1,1,1,0,0,1,1,0,5,190,58
275,2021-04-20,1,0,0,0,1,1,0,0,1,1,0,0,5,234,761
276,2020-09-29,0,1,1,1,1,0,1,1,0,1,1,0,8,286,748
277,2020-10-19,1,1,0,0,0,0,1,1,0,0,1,0,5,187,165
278,2021-06-18,0,0,1,1,1,0,1,1,1,0,0,1,7,109,892
279,2020-09-25,0,1,1,0,1,1,1,0,1,1,0,1,8,118,161
280,2021-09-04,1,0,0,1,0,1,1,1,1,0,1,0,7,211,773
281,2020-11-07,0,1,1,1,1,0,1,0,1,1,1,0,8,49,197
282,2021-08-29,0,0,0,1,1,1,1,1,0,1,1,1,8,58,68
283,2020-12-28,0,1,1,1,1,1,1,0,0,1,0,0,7,218,62
284,2021-05-27,1,0,1,1,0,1,1,0,1,1,0,0,7,184,654
285,2021-04-24,1,0,0,0,1,0,1,0,1,0,0,1,5,243,69
286,2021-07-17,1,0,1,0,0,0,1,0,0,0,0,0,3,199,386
287,2021-08-06,0,1,1,0,0,0,0,1,1,0,0,1,5,70,6
288,2021-02-17,1,1,1,0,1,1,1,1,1,1,1,0,10,138,786
289,2021-09-07,0,0,1,1,1,1,0,1,1,1,1,1,9,276,113
290,2021-07-17,1,1,1,0,1,1,1,0,1,1,0,1,9,154,382
291,2020-10-19,0,0,0,1,0,0,0,1,1,1,0,0,4,299,25
292,2020-10-26,1,1,0,1,1,0,1,1,0,0,1,1,8,32,349
293,2020-11-24,0,0,0,0,0,0,0,1,0,1,0,0,2,226,622
294,2021-04-28,1,1,0,0,0,1,1,1,1,0,0,1,7,250,83
295,2021-02-26,0,1,1,1,0,1,1,0,1,0,1,1,8,184,485
296,2020-10-02,0,1,1,1,1,0,1,1,1,1,0,0,8,132,716
297,2021-03-07,0,0,1,1,1,1,0,0,1,1,1,0,7,36,246
298,2021-01-23,1,0,1,0,1,0,0,0,1,0,0,1,5,97,916
299,2021-04-18,1,0,1,0,1,0,1,0,1,1,0,1,7,155,506
300,2021-04-02,0,0,0,1,1,1,1,0,0,1,0,1,6,279,876
301,2021-08-24,0,0,0,0,1,0,1,1,0,1,1,0,5,104,634
302,2021-06-27,1,1,0,1,1,1,1,1,0,0,0,0,7,175,279
303,2021-03-28,1,0,0,0,0,1,0,0,1,0,0,0,3,155,665
304,2020-11-12,0,1,0,0,1,1,0,1,1,0,1,0,6,220,85
305,2020-10-04,1,0,0,1,0,0,0,0,0,1,0,0,3,249,87
306,2020-12-05,0,0,1,1,1,1,0,1,0,1,1,1,8,166,872
307,2021-08-12,1,0,1,0,0,1,0,0,0,1,1,0,5,198,336
308,2021-09-08,1,1,1,0,0,1,0,0,0,1,1,1,7,40,655
309,2020-12-16,0,1,1,1,1,1,0,0,1,0,0,1,7,111,98
310,2020-09-29,0,0,0,0,1,0,1,0,1,1,0,0,4,175,965
311,2020-11-18,1,1,0,1,1,1,1,0,1,0,0,0,7,46,471
312,2021-04-07,1,0,1,1,1,0,1,0,1,0,1,0,7,176,817
313,2021-04-23,1,0,1,1,0,0,0,0,0,1,1,0,5,218,879
314,2021-05-21,1,1,0,1,0,1,1,0,1,0,0,0,6,22,872
315,2021-03-01,0,0,0,0,0,1,1,0,1,1,1,1,6,200,470
316,2021-03-18,0,1,1,0,0,1,1,0,1,0,1,1,7,261,167
317,2021-05-20,1,1,1,1,1,0,0,0,1,0,1,1,8,205,708
318,2021-07-26,0,1,0,1,1,1,1,1,1,1,1,1,10,13,341
319,2020-11-24,1,0,0,0,1,1,0,0,1,0,0,0,4,171,953
320,2021-06-23,1,0,0,1,1,0,0,0,1,0,1,1,6,254,487
321,2021-04-02,0,0,0,1,0,0,0,1,0,1,0,0,3,97,725
322,2021-09-08,1,1,0,1,1,1,1,0,1,1,1,1,10,28,22
323,2020-11-19,1,0,0,1,1,1,1,1,0,1,1,0,8,18,933
324,2021-06-06,0,1,1,1,1,1,0,1,1,0,0,0,7,215,586
325,2021-07-15,1,0,0,0,1,0,0,1,0,0,1,0,4,267,260
326,2021-07-25,1,0,0,1,1,1,0,0,1,1,1,0,7,263,669
327,2020-10-23,0,1,1,0,1,1,1,1,0,0,1,1,8,122,674
328,2020-12-29,1,0,1,0,0,1,0,1,1,0,0,1,6,236,589
329,2021-06-30,0,1,0,1,0,0,1,0,1,1,0,1,6,108,400
330,2021-08-23,0,0,0,1,0,1,1,0,0,1,0,0,4,48,913
331,2021-01-03,0,0,0,0,1,1,1,0,1,0,0,0,4,171,507
332,2021-03-05,1,0,0,1,0,1,0,0,1,0,0,0,4,141,472
333,2020-11-27,0,1,0,0,1,0,1,0,0,1,0,0,4,112,401
334,2020-11-03,1,0,0,1,1,0,0,1,0,1,1,1,7,147,845
335,2021-04-12,0,0,1,0,0,1,1,0,0,0,1,1,5,4,157
336,2021-01-03,1,0,0,1,1,0,0,0,0,1,0,1,5,193,918
337,2021-01-13,1,1,1,1,0,0,1,1,0,0,0,0,6,25,784
338,2021-06-24,0,1,1,0,1,1,1,1,1,1,1,1,10,205,785
339,2021-05-14,1,0,1,0,1,1,0,1,0,0,0,0,5,132,344
340,2021-08-28,0,1,1,0,1,0,1,0,1,1,0,0,6,133,785
341,2020-10-02,1,0,0,0,1,0,0,1,0,1,1,1,6,71,106
342,2021-05-04,0,0,0,0,1,0,0,0,0,1,1,1,4,69,939
343,2020-10-23,1,0,0,0,0,1,1,1,1,0,0,0,5,80,224
344,2020-11-04,1,1,1,1,1,0,1,1,1,1,1,1,11,10,254
345,2021-04-21,0,0,1,0,1,1,1,1,0,1,0,1,7,109,880
346,2021-01-10,1,1,1,0,1,0,1,1,1,1,0,0,8,182,636
347,2021-05-18,0,1,1,1,1,1,1,1,1,0,0,0,8,81,771
348,2021-04-13,0,0,1,0,0,0,1,0,0,1,1,1,5,110,447
349,2020-12-15,0,0,0,0,0,0,0,1,0,0,0,0,1,198,963
350,2021-07-29,0,1,0,1,0,1,1,1,1,1,1,1,9,276,637
351,2020-11-15,0,0,1,1,1,1,1,0,0,1,0,1,7,145,765
352,2021-03-14,0,1,1,0,0,1,0,0,1,0,0,0,4,209,252
353,2021-01-12,0,1,1,0,1,1,1,0,1,0,1,0,7,41,195
354,2020-11-21,1,0,1,1,1,1,0,1,1,0,1,1,9,214,334
355,2020-12-15,0,1,1,0,0,1,1,0,0,1,1,1,7,290,508
356,2021-06-28,1,0,1,0,1,1,0,1,0,0,0,1,6,215,709
