zip_code_id,region,zip_code,white,black,asian,american_indian,native_hawaiian,other,LGBTQ+
52,TX,77343,23.57,2.52,26.88,9.26,18.09,26.0,2.44
53,GA,30306,6.4,2.11,25.78,28.09,25.44,6.84,17.51
54,IA,50369,3.83,15.65,6.61,9.15,9.5,23.36,48.57
55,CO,80255,8.63,17.8,13.43,12.63,18.0,2.97,9.31
56,FL,32255,10.71,10.32,15.69,27.51,27.77,26.45,22.85
57,CT,06538,12.13,18.18,24.48,29.43,1.62,21.01,29.2
58,TX,75251,19.16,24.95,19.48,25.67,5.72,23.24,21.16
59,AL,35295,13.2,8.51,20.12,4.59,26.26,5.23,39.4
60,CA,91109,14.93,16.08,12.06,15.01,25.38,12.3,19.82
61,CA,94605,26.65,25.87,18.45,6.38,7.63,8.48,12.77
62,FL,32919,4.89,1.63,25.59,2.17,7.81,9.93,13.41
63,FL,33610,4.33,12.79,17.85,4.3,8.11,14.08,44.3
64,TX,78210,26.44,15.89,10.14,27.59,19.38,15.86,29.74
65,IN,46207,17.3,18.02,19.53,12.74,23.39,5.9,12.32
66,MO,64130,20.41,16.81,9.67,20.34,12.66,22.24,26.03
67,AZ,85260,13.67,2.66,26.84,9.51,11.16,5.23,18.33
68,VA,22093,23.97,9.99,13.71,9.79,10.35,7.18,23.82
69,CA,92835,1.68,6.91,14.57,29.23,6.5,6.74,42.4
70,CO,81015,14.56,2.22,17.18,7.32,29.36,24.2,29.32
71,FL,34629,17.99,16.31,15.49,16.7,8.8,8.46,23.54
72,OR,97240,26.33,22.11,23.07,22.18,22.54,12.1,16.41
73,MD,21203,19.88,23.76,18.43,14.96,28.6,15.29,9.36
74,DC,20370,12.04,25.8,13.67,6.54,7.4,19.02,24.01
75,CA,95973,15.96,19.56,4.05,12.83,13.23,15.08,17.59
76,AL,36104,9.39,18.86,24.01,1.12,8.81,1.3,19.51
77,TX,79171,2.52,18.91,20.02,25.16,27.37,18.87,4.96
78,PA,17105,6.74,2.29,6.26,4.75,18.7,21.43,18.73
79,OK,73071,24.98,7.04,26.31,10.77,3.94,23.3,30.39
80,FL,33610,19.33,28.51,8.38,11.78,23.08,3.4,10.37
81,NC,28410,21.34,2.17,21.64,14.46,6.6,3.61,46.1
82,GA,30610,19.02,1.77,2.83,10.02,16.14,8.58,39.61
83,PA,15279,17.7,18.12,11.38,10.01,3.49,7.75,17.55
84,NC,27705,5.84,9.79,6.7,4.33,17.62,5.06,22.45
85,NY,11470,10.1,16.57,27.32,17.96,6.58,13.96,17.24
86,MN,55564,14.59,27.76,11.32,17.39,16.53,18.78,46.53
87,IA,50393,4.09,21.96,19.36,9.08,20.64,28.1,20.96
88,PA,15205,19.72,9.09,15.91,24.71,17.8,6.44,37.3
89,CA,92110,7.74,29.53,4.79,5.22,6.89,14.06,21.42
90,IN,46862,9.13,26.41,22.48,13.78,15.54,15.46,12.37
91,MI,48912,1.37,12.73,8.49,27.78,6.4,10.51,20.49
92,LA,70836,6.51,1.19,10.16,2.1,26.96,27.6,43.73
93,AL,36195,29.6,29.61,22.07,11.87,21.52,19.24,19.98
94,DC,56944,19.91,20.94,28.31,18.94,8.22,16.65,4.21
95,AK,99709,28.23,28.37,25.64,27.21,21.26,23.8,6.48
96,FL,32128,17.15,29.08,24.71,3.84,25.41,18.1,1.08
97,IA,50310,23.36,3.31,21.72,10.97,25.9,25.33,33.07
98,CA,94263,26.89,17.86,13.37,19.4,28.45,3.38,15.45
99,DC,20409,2.69,20.87,21.19,19.07,3.97,25.45,9.0
100,OK,73157,17.33,3.59,29.94,1.23,23.08,26.93,15.92
101,CA,94286,4.73,27.05,2.8,25.97,27.64,5.21,28.85
102,CA,94257,12.76,15.25,7.69,8.94,3.32,27.38,30.16
103,MA,02142,20.11,1.37,4.38,3.91,3.95,20.55,47.87
104,OH,44760,12.21,6.47,8.13,14.9,24.36,4.7,43.61
105,DC,20392,29.52,18.87,10.66,12.84,13.6,10.57,16.24
106,NV,89130,12.81,27.66,4.89,1.73,18.53,28.23,8.79
107,KY,40581,21.99,3.27,7.0,11.06,8.51,7.8,42.86
108,AL,35290,26.9,3.6,1.71,11.01,14.77,10.39,38.55
109,DC,20220,20.89,24.65,22.42,8.92,18.65,25.35,29.76
110,SD,57105,28.25,29.55,9.58,21.61,24.24,8.92,25.07
111,CA,92862,10.56,22.48,12.28,4.44,29.32,23.9,49.33
112,OH,43268,16.77,14.5,15.67,6.78,10.25,29.18,26.09
113,NY,11447,4.64,3.63,29.14,1.47,27.83,15.1,7.72
114,PA,19136,23.78,29.9,12.58,3.99,11.84,18.06,20.65
115,AZ,85284,23.08,4.87,8.94,11.04,2.38,6.53,16.13
116,VA,23285,18.84,25.55,25.99,16.6,23.71,12.55,18.26
117,FL,33742,28.75,29.6,11.36,27.72,12.69,17.18,15.11
118,CA,93591,24.63,10.93,13.47,29.57,2.24,28.85,22.25
119,AR,72199,15.98,23.86,26.6,8.43,2.72,20.29,36.13
120,WA,98148,19.28,21.86,17.66,15.15,14.99,22.98,6.29
121,NY,10090,27.72,1.38,22.88,19.52,17.71,13.61,32.51
122,OH,44315,23.47,7.92,10.26,8.97,25.02,6.7,18.65
123,TX,79955,12.13,25.31,5.94,23.02,28.57,22.48,22.74
124,TX,79984,11.01,6.52,6.45,17.48,7.04,18.87,46.54
125,VA,22313,14.02,6.25,23.21,17.19,22.61,13.46,24.1
126,TX,76110,4.51,11.25,19.29,13.72,23.54,17.18,17.03
127,NC,27717,2.03,3.99,26.46,29.97,19.75,16.41,48.95
128,MN,55458,27.45,11.15,29.83,26.53,26.9,20.03,44.6
129,MO,65805,20.98,18.28,11.63,16.67,2.27,10.27,28.26
130,VA,22244,5.62,29.4,28.28,5.06,26.86,20.48,4.36
131,GA,31605,19.61,2.89,17.79,6.37,29.18,18.52,31.59
132,GA,30130,17.53,10.54,28.77,12.82,25.92,27.17,10.03
133,NY,13505,10.3,13.6,29.14,27.79,18.51,27.84,19.55
134,IA,50362,13.38,24.83,14.05,24.38,26.3,14.94,39.46
135,CA,95108,21.25,11.61,28.73,23.0,14.83,12.56,21.89
136,WI,53716,25.91,17.13,5.46,18.36,20.31,8.62,44.05
137,TX,79165,6.09,14.76,4.0,26.55,2.91,24.71,23.51
138,FL,33310,23.97,25.02,20.92,22.82,2.61,12.93,48.84
139,PA,18768,1.18,20.79,9.19,22.11,24.77,14.83,35.16
140,CA,90101,27.85,17.42,5.93,29.27,14.74,20.79,10.18
141,NV,89145,10.44,29.59,18.51,3.82,22.24,23.8,11.73
142,MN,55108,18.3,2.35,12.39,12.22,16.04,3.51,33.78
143,OH,44305,16.95,28.06,9.26,26.55,20.93,20.35,16.3
144,OH,45999,11.95,8.66,24.9,2.31,8.39,24.7,42.76
145,OK,74149,10.25,14.66,11.92,10.91,4.29,4.12,28.6
146,TX,75705,13.53,28.99,23.08,21.95,29.86,3.07,14.48
147,AL,35231,8.2,2.25,8.09,16.12,23.26,14.44,20.77
148,CA,92822,11.2,3.3,15.92,3.43,14.98,27.33,39.74
149,PA,17126,11.23,29.95,17.02,15.62,4.64,6.91,14.46
150,MN,55905,2.75,4.11,3.49,7.49,20.45,19.89,48.97
151,UT,84093,7.15,9.95,21.97,8.24,2.92,25.42,10.87
152,NY,10310,29.06,19.64,28.82,10.84,23.42,14.04,42.54
153,TN,38114,13.78,9.24,5.05,15.15,21.33,27.91,19.45
154,MI,48550,25.19,27.7,18.39,19.17,25.6,15.06,2.39
155,FL,33620,16.76,23.62,23.65,6.49,29.63,19.51,12.23
156,SD,57198,20.65,15.95,25.44,26.49,13.21,27.45,15.11
157,OH,43204,17.81,5.71,15.81,19.56,13.32,15.7,36.5
158,FL,34949,7.52,29.93,25.54,6.62,21.99,6.87,32.17
159,MI,49018,5.71,24.7,12.0,1.51,11.97,29.31,24.42
160,AZ,85040,8.06,3.11,16.01,29.85,10.74,1.23,41.47
161,OK,74133,15.28,24.62,1.84,9.11,13.37,29.31,1.97
162,FL,32627,2.3,18.03,3.26,1.81,19.47,2.93,32.36
163,MA,01105,10.67,22.64,7.05,5.78,14.61,18.27,13.65
164,TX,77055,3.21,24.59,20.48,28.49,24.78,21.64,28.75
165,TX,75358,2.58,20.06,11.94,6.79,21.12,9.08,9.4
166,GA,30336,12.57,5.24,20.66,11.13,27.36,22.2,49.58
167,VA,22047,29.79,19.79,19.35,25.96,23.37,28.19,6.3
168,IA,50393,12.61,11.73,2.24,17.97,8.97,1.7,4.43
169,CA,94302,26.43,20.63,3.17,23.03,26.49,11.68,28.35
170,NY,14210,20.52,11.7,21.69,19.24,24.22,15.41,41.91
171,NC,27404,7.13,8.27,7.54,14.84,11.07,20.24,25.11
172,TX,79923,8.27,25.54,5.38,24.76,18.49,12.37,32.0
173,FL,33283,16.96,7.28,14.56,4.7,19.1,15.68,8.06
174,NC,27710,1.03,15.88,4.23,26.63,17.36,4.74,32.08
175,PA,17110,20.43,16.18,21.43,3.12,18.74,23.67,35.84
176,DC,20268,3.16,1.82,15.47,24.35,4.64,21.42,49.28
177,TX,77095,12.49,7.57,14.87,25.03,26.92,16.63,46.98
178,PA,15225,2.02,7.49,25.86,22.01,6.07,14.94,36.66
179,UT,84140,6.35,22.79,14.42,27.19,18.9,19.04,3.11
180,WA,98682,3.46,28.95,17.42,9.85,19.63,14.33,33.51
181,CA,95397,25.26,15.97,25.0,28.58,19.61,22.46,23.77
182,IN,46295,7.19,24.06,19.21,8.64,9.57,29.26,30.83
183,AZ,85284,2.98,28.83,10.4,15.19,5.3,16.13,18.21
184,DC,20078,26.28,12.38,24.3,9.91,28.71,17.05,23.75
185,DC,20380,21.52,27.95,20.82,17.33,23.73,29.53,49.42
186,GA,30323,4.83,27.71,15.65,28.46,16.97,26.99,42.26
187,FL,33305,12.35,27.2,15.04,24.32,13.6,6.17,40.69
188,ID,83727,4.59,23.94,26.16,10.47,9.09,21.43,29.94
189,VA,22333,7.78,4.09,25.82,24.52,23.18,11.95,28.66
190,CT,06127,23.65,26.2,10.7,5.17,11.92,12.45,26.19
191,TX,76134,22.69,6.3,22.38,12.36,18.89,12.22,19.79
192,IN,47812,24.67,17.2,11.46,18.77,29.76,8.28,49.06
193,VA,23612,4.55,17.02,14.21,10.68,28.34,10.97,40.59
194,TX,79405,23.27,27.69,1.71,12.65,25.7,5.15,31.15
195,IL,60609,9.9,27.6,16.21,5.55,29.37,28.3,40.99
196,TX,78260,5.03,3.05,24.67,15.54,12.39,27.83,11.63
197,FL,33185,11.22,19.15,1.45,28.11,29.75,3.89,31.7
198,FL,33013,5.25,28.79,26.55,16.81,3.36,28.36,26.62
199,OH,43231,5.33,20.95,3.87,13.92,21.11,3.02,40.35
200,CA,95852,18.37,21.63,18.15,8.14,21.83,19.29,25.59
201,IL,60614,29.66,18.37,3.34,19.25,29.75,8.38,30.46
202,MD,21290,26.1,10.88,12.95,1.61,4.28,12.49,28.87
203,NY,10039,15.13,1.83,28.83,7.03,13.36,9.05,43.44
204,OH,45203,25.39,6.74,6.7,12.25,23.91,14.74,7.47
205,CA,94611,8.55,27.53,1.01,12.0,11.98,13.46,44.02
206,VA,23228,27.13,11.22,23.72,11.22,8.02,10.31,45.25
207,NY,12232,21.59,17.77,8.77,29.78,15.86,25.37,44.59
208,VA,22234,11.68,16.04,1.76,15.11,27.22,15.66,10.76
209,TX,77713,12.39,17.21,27.53,17.83,22.12,5.95,46.36
210,WI,53716,14.34,6.48,6.78,11.48,27.1,22.92,2.19
211,CA,92013,17.53,25.25,27.26,21.48,2.23,9.8,46.4
212,CO,80279,26.34,13.26,2.24,2.96,1.46,4.34,46.09
213,NY,10079,4.14,22.64,1.43,26.14,24.33,27.94,9.31
214,NE,68583,21.44,11.66,22.2,23.82,26.46,14.17,23.03
215,FL,34665,15.27,25.31,13.98,27.63,2.29,6.21,28.42
216,CO,80310,27.68,18.32,4.87,14.41,7.32,22.21,29.87
217,TX,75037,20.01,3.89,20.99,29.36,1.3,12.7,6.66
218,FL,34615,10.38,11.38,22.85,12.63,16.29,1.83,37.59
219,MD,20784,26.4,13.53,11.0,28.72,1.1,9.21,15.27
220,FL,32128,21.96,15.53,18.11,12.48,25.29,11.97,6.74
221,NC,28225,10.96,20.44,20.55,7.73,1.21,1.23,14.47
222,FL,33147,9.25,15.38,9.51,16.0,26.25,7.62,10.41
223,FL,32255,26.69,8.58,27.23,14.54,1.93,17.14,35.12
224,CA,91205,12.5,7.3,17.65,16.41,28.68,25.02,33.52
225,CA,92878,21.97,19.98,7.63,18.18,17.19,9.68,11.78
226,DC,20420,8.94,23.17,3.19,22.02,14.02,3.93,42.44
227,TX,77245,3.42,27.72,14.9,10.04,5.9,17.16,15.89
228,CT,06152,14.01,23.45,23.33,28.53,26.84,13.2,41.91
229,FL,33336,14.46,6.44,25.54,22.34,15.09,8.9,10.19
230,AL,36616,29.44,11.02,6.75,3.95,2.0,1.33,4.63
231,TN,37205,14.75,15.99,21.23,27.68,3.91,9.2,31.46
232,NV,89706,16.14,20.32,28.9,22.3,18.58,21.97,26.13
233,TX,77255,17.5,5.88,23.98,20.8,22.43,25.54,38.73
234,TX,76178,23.12,9.72,7.57,20.12,15.94,3.86,48.37
235,MN,55565,29.25,10.93,11.34,28.74,7.35,25.14,10.41
236,NY,10150,25.8,4.03,17.2,14.32,6.98,24.6,24.61
237,NY,14233,23.71,9.53,14.1,16.9,13.25,11.28,26.86
238,VA,24014,7.54,20.26,15.05,23.29,18.99,2.52,3.78
239,AZ,86305,21.51,6.74,28.69,23.45,18.97,8.8,42.21
240,FL,33158,24.58,2.15,7.8,19.23,27.68,13.63,13.08
241,DC,20540,19.76,6.78,3.24,11.68,22.9,17.16,15.81
242,KY,40250,2.05,25.35,28.25,2.63,8.26,18.11,7.16
243,PA,16565,6.93,20.48,28.09,2.67,6.76,25.29,27.44
244,OH,45403,25.73,29.25,4.92,24.5,5.32,6.85,33.42
245,CT,06538,25.93,25.05,1.24,6.59,13.23,3.8,3.83
246,TX,78475,12.9,4.57,24.47,17.71,5.32,24.92,27.23
247,NY,10165,25.48,22.27,23.75,24.09,14.05,26.93,25.66
248,VA,22070,20.28,26.59,21.29,13.38,21.2,4.47,28.88
249,PA,17110,18.38,3.01,14.82,18.13,12.43,14.64,38.52
250,TX,78778,22.54,26.35,2.92,17.52,21.18,25.03,9.3
251,DE,19886,21.87,28.62,7.43,5.01,22.4,21.02,31.37
252,TX,77050,18.74,27.83,18.11,24.18,9.4,29.85,9.25
253,TN,38168,15.44,14.36,10.26,29.26,28.1,27.61,34.42
254,FL,33330,22.21,5.49,29.29,9.51,17.7,27.75,24.26
255,CO,80925,16.68,10.92,7.41,27.94,18.97,18.62,16.31
256,WA,98109,11.02,15.0,27.94,1.88,6.38,8.51,4.75
257,AL,36605,10.26,21.73,8.7,28.07,2.38,5.87,9.29
258,TX,78235,28.92,7.1,11.16,8.2,4.08,18.9,26.18
259,KY,40591,9.66,20.75,20.65,5.87,19.07,12.45,45.14
260,IL,60619,25.39,29.0,22.42,16.07,23.99,14.5,39.12
261,OH,44485,20.19,1.95,1.31,25.92,6.08,3.85,35.25
262,IL,60681,2.8,21.52,17.15,2.31,25.99,8.33,34.48
263,TX,79764,20.75,12.57,13.18,17.62,16.34,26.62,34.92
264,VA,23220,7.29,9.19,5.76,19.69,13.08,16.79,44.09
265,WI,53220,23.48,7.08,9.68,27.02,11.82,2.07,14.78
266,KY,40225,19.54,20.47,18.49,8.61,29.19,25.04,3.63
267,OH,44105,29.94,18.62,15.28,8.85,20.55,16.52,8.21
268,AZ,85015,14.47,11.14,1.22,12.29,5.64,10.01,39.76
269,NY,10270,22.17,18.3,15.94,8.6,16.96,17.43,25.07
270,MN,56398,21.65,4.27,15.5,19.87,28.3,9.05,11.87
271,FL,33416,2.4,19.31,28.63,28.97,29.39,11.88,43.24
272,GA,30323,4.44,22.15,8.79,6.93,7.37,7.26,14.57
273,LA,70165,24.91,19.58,5.33,3.53,27.34,17.59,47.26
274,CA,94142,14.82,19.45,4.01,15.71,19.1,11.87,25.91
275,NY,11024,25.95,8.74,26.96,5.39,24.17,24.9,27.49
276,GA,31217,20.7,20.14,12.41,19.14,5.09,1.15,9.37
277,VA,22119,9.7,16.26,16.98,14.23,1.3,13.79,7.78
278,MT,59105,3.99,20.42,27.32,24.42,28.29,23.74,28.81
279,NE,68583,23.23,3.24,4.16,21.97,25.98,26.35,38.75
280,NY,11231,11.5,21.33,29.21,28.54,5.94,18.83,47.37
281,SC,29615,21.26,1.27,15.4,3.41,13.24,21.63,26.37
282,NJ,07104,9.63,21.49,12.48,16.23,3.53,23.52,29.22
283,CO,80126,5.06,23.27,12.6,18.22,28.81,29.1,1.07
284,MA,01905,16.27,7.74,29.36,1.39,7.76,2.64,12.2
285,ID,83716,6.71,5.39,14.72,9.42,27.69,11.56,33.39
286,CA,95133,27.58,19.18,6.89,29.11,13.09,26.89,30.66
287,CO,80935,13.27,2.65,3.22,6.35,13.25,28.53,43.75
288,PA,15286,9.21,27.88,13.44,28.56,10.52,19.2,46.9
289,CA,95194,18.03,10.58,21.82,12.42,13.91,25.99,26.08
290,SC,29625,1.26,6.05,21.34,29.93,10.32,15.0,31.95
291,FL,33142,1.54,24.44,14.42,29.43,24.15,7.0,41.72
292,OH,43605,18.14,9.04,13.04,2.7,20.48,14.21,36.08
293,FL,33355,4.34,6.7,21.62,10.3,7.42,18.93,24.63
294,GA,30195,3.32,16.99,19.18,24.73,23.18,28.95,1.89
295,MI,49560,26.39,26.9,28.7,18.72,15.07,7.02,23.92
296,SC,29605,20.91,24.39,15.31,17.57,3.86,5.01,9.29
297,CA,90101,22.56,29.53,6.84,20.19,20.33,18.38,23.52
298,MO,63180,21.34,2.27,1.13,9.57,15.16,4.11,24.53
299,GA,30301,13.91,18.4,29.72,1.51,28.16,2.35,22.49
300,CA,95828,24.85,8.11,28.43,5.35,16.0,29.5,19.31
301,TX,88569,29.79,24.5,8.64,27.45,8.67,21.73,28.58
302,MA,01114,1.7,6.77,10.66,22.14,15.75,26.78,38.94
303,NY,11499,9.82,8.85,19.8,26.19,14.46,3.63,28.14
304,CA,94913,29.67,23.0,9.72,21.44,27.08,3.52,13.33
305,DC,20220,13.35,5.79,17.67,12.1,18.77,19.73,16.63
306,IL,60697,19.93,19.75,6.49,5.04,13.63,12.77,43.57
307,AL,35815,13.56,3.91,2.5,6.85,6.06,29.99,21.89
308,NM,88006,11.92,28.35,14.04,29.08,5.1,3.9,3.21
309,OH,45419,8.51,25.23,20.55,9.55,10.47,10.54,46.18
310,CA,94116,16.21,23.21,7.42,13.1,25.69,27.59,47.5
311,FL,32118,11.57,4.49,12.75,2.59,11.28,10.18,14.02
312,AZ,85210,21.9,5.62,8.56,27.22,3.01,28.77,5.37
313,NJ,07208,12.06,15.71,1.54,7.51,18.17,16.51,43.6
314,ID,83722,7.51,26.03,3.99,18.65,7.27,8.51,12.34
315,TX,78426,10.26,19.01,16.52,27.43,25.26,8.95,43.56
316,DC,20546,1.09,22.64,12.02,7.46,8.81,28.99,1.13
317,FL,32808,7.05,2.98,10.18,1.86,26.43,13.26,9.94
318,NC,27705,25.09,18.38,29.64,4.13,2.4,29.75,7.61
319,WI,53277,19.99,1.49,10.95,19.75,24.11,29.03,23.03
320,TX,75226,8.57,19.09,28.7,1.53,24.85,10.47,17.44
321,CT,06120,29.82,18.67,5.7,4.34,18.48,23.65,3.58
322,CT,06912,4.15,11.56,8.43,9.74,28.24,29.32,11.71
323,CA,94237,16.98,4.65,7.89,12.18,15.12,2.06,33.38
324,NV,89714,15.39,15.93,4.33,29.03,13.46,24.56,27.82
325,OH,43268,11.79,18.3,8.11,12.01,16.17,13.68,1.84
326,FL,33064,6.61,8.85,17.42,22.81,15.08,26.17,15.69
327,AR,72916,12.71,16.34,15.43,27.12,18.93,3.07,42.89
328,KS,67210,10.02,18.5,23.2,7.02,1.04,2.56,23.21
329,SC,29403,13.25,19.03,18.84,18.95,16.41,14.65,45.61
330,DE,19810,13.41,11.41,19.68,2.64,13.86,19.01,23.24
331,OH,43656,15.19,6.15,1.02,29.75,11.8,13.76,16.78
332,CT,06922,15.17,29.42,10.83,10.79,21.32,28.51,14.74
333,IL,61825,7.78,29.98,1.95,24.39,28.9,25.52,14.76
334,MA,02745,20.51,21.65,19.16,22.15,22.25,25.09,38.84
335,DC,20022,24.45,26.44,27.52,7.5,1.32,23.15,25.06
336,FL,33141,15.3,29.88,19.24,27.24,10.58,25.58,36.89
337,NY,11355,18.67,21.94,10.43,25.35,17.52,26.45,22.02
338,TX,79984,8.03,3.86,11.88,1.13,27.75,19.72,45.67
339,GA,31904,3.59,13.68,13.03,21.36,4.27,22.64,2.57
340,FL,32412,22.15,27.42,20.43,1.62,4.12,27.73,35.99
341,AL,35220,14.36,12.64,7.82,21.08,11.6,18.28,36.82
342,TN,38114,29.64,10.46,13.81,15.27,10.41,29.81,7.68
343,NV,89595,20.66,15.91,4.07,9.1,5.74,6.05,43.16
344,CA,95838,7.46,12.22,19.71,1.94,16.4,17.2,30.11
345,FL,33075,27.2,20.41,23.42,22.64,12.43,25.42,28.67
346,TX,78426,20.23,13.15,20.53,3.9,29.52,20.56,30.51
347,MA,02119,8.75,4.54,22.69,2.73,20.99,7.71,25.35
348,HI,96810,7.58,22.13,5.16,9.66,22.77,14.82,24.21
349,SC,29215,22.56,26.51,11.28,3.51,29.3,1.25,6.17
350,IL,61709,24.04,13.73,1.64,8.86,26.37,21.36,13.36
351,MD,21265,9.23,19.26,29.91,25.13,28.89,3.13,20.48
352,FL,34615,10.7,22.23,24.55,28.07,27.93,7.61,1.19
353,CA,94116,14.56,6.08,26.87,1.71,20.62,20.61,27.59
354,CA,92883,18.08,21.39,28.46,3.67,24.33,6.35,7.34
355,AL,35215,12.92,14.16,7.31,18.61,15.93,18.36,18.79
356,NY,10633,18.12,9.13,2.91,28.58,22.63,11.36,22.8
357,KS,66225,18.5,27.71,6.96,13.65,25.9,25.62,11.94
358,VA,23705,8.56,14.22,2.48,20.02,19.44,28.11,39.82
359,OR,97312,5.55,21.14,13.35,26.51,21.96,3.47,39.24
360,FL,33731,8.38,9.6,11.06,14.88,5.89,25.99,17.68
361,NE,68505,3.34,28.66,8.46,24.47,28.14,14.71,45.73
362,NV,89115,23.21,8.18,23.05,15.17,16.44,8.77,28.06
363,FL,33034,7.74,8.32,6.29,8.64,27.44,3.86,16.53
364,KS,66667,2.99,16.03,7.95,9.63,2.8,26.26,3.29
365,OR,97075,27.16,4.25,27.23,27.14,12.04,22.09,47.8
366,MS,39210,17.95,14.17,4.44,11.26,29.19,24.94,37.93
367,NY,13205,12.76,4.78,10.33,15.49,20.69,10.4,17.75
368,NC,28230,3.11,28.29,17.56,8.05,20.86,2.52,41.92
369,NY,10292,4.77,24.7,28.57,1.39,16.72,11.96,16.43
370,TX,77090,5.4,26.22,22.36,17.53,5.59,26.94,34.34
371,AZ,85215,11.15,12.3,20.06,17.56,15.23,19.93,37.58
372,OH,45233,17.83,9.63,5.24,26.25,8.08,14.8,14.24
373,TX,75062,2.45,23.75,25.99,27.35,7.38,23.72,38.29
374,NM,87180,19.6,9.93,14.51,21.21,23.87,13.42,24.5
375,CO,80305,3.07,23.66,17.58,14.22,20.49,2.22,42.18
376,DC,20575,7.39,2.59,8.95,9.09,28.36,5.29,38.55
377,OR,97206,15.74,16.6,10.04,6.09,6.56,21.79,42.8
378,CA,95354,19.86,10.94,7.85,4.01,23.34,8.15,42.18
379,NJ,08638,13.57,1.28,21.01,3.33,23.96,9.72,18.17
380,TX,79764,22.17,14.87,20.78,6.22,10.13,6.29,43.83
381,IL,60208,25.07,15.92,23.23,3.24,2.36,15.25,5.2
382,TX,79994,28.82,5.79,5.29,27.49,21.82,23.27,35.31
383,WA,98442,29.7,27.11,21.18,11.43,4.53,18.89,11.81
384,UT,84130,20.08,21.99,8.41,16.16,12.72,20.27,33.66
385,MO,65218,23.57,16.61,28.02,17.19,25.14,19.89,26.77
386,FL,33737,12.29,10.75,14.04,22.51,13.45,5.07,4.46
